listing_link,base_urls,listing_title,listing_rating,bedrooms,beds,baths,latitude,longitude,price_per_night,review_count,review_count_link,listing_description,host_link,host_response_rate,cleanliness_ratings,accuracy_ratings,check-in_ratings,communication_ratings,location_ratings,value_ratings,facilities,principalSubdivision,city,localityName,country_name,is_bd_division
https://www.airbnb.com/rooms/663036023259551092?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221290_P3vif2RaNXmd5B2C&previous_page_section_name=1000&federated_search_id=b602c5ad-ac6a-4064-97d9-38884de6f1cd,https://www.airbnb.com/rooms/663036023259551092,Boutique Hotel In Barisal Division ,, 1  , 2  , 1  ,21.8168,90.1238,,0,,"Enjoy the glamour of this stylish, upscale place in Kuakata. Easily access local hot spots from this hip place in Kuakata. Enjoy a luxurious experience when you stay at this special place in Kuakata. We are located in front of Rakhaine Women Market and the sea beach. Great for family and friends. In addition, luxurious furniture & supplies and stylish residential furnishing open greater opportunities to make your stay exciting and fascinating.",https://www.airbnb.com/users/show/448516426,40.0,,,,,,,"['Beach view', 'City skyline view', 'Courtyard view', 'Garden view', 'Marina view', 'Ocean view', 'Park view', 'Resort view', 'Sea view', 'TV', 'Air conditioning', 'Exterior security cameras on property', 'Fire extinguisher', 'First aid kit', 'Wifi', 'Dedicated workspace', 'BBQ grill', 'Free parking on premises', 'Pool', 'Smoking allowed', 'Self check-in', 'Building staff']",Barisal Division,Kalapara,Kalapara,Bangladesh,True
https://www.airbnb.com/rooms/637964889839166666?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221290_P3TZ38s5V_cQQ5Y5&previous_page_section_name=1000&federated_search_id=b602c5ad-ac6a-4064-97d9-38884de6f1cd,https://www.airbnb.com/rooms/637964889839166666,Boutique Hotel In লতাচাপলী ,, 1  , 2  , 1  ,21.8187,90.121,,0,,"This stylish place is close to must-see destinations in Kuakata. The needs of our guests, associates and owners are in the forefront of everything we do. Hotel Mohona has Restaurant facilitates. We provide delicious foods at reasonable prices.",https://www.airbnb.com/users/show/448516426,40.0,,,,,,,"['Bay view', 'City skyline view', 'TV', 'Air conditioning', 'Exterior security cameras on property', 'Fire extinguisher', 'First aid kit', 'Wifi', 'Dedicated workspace', 'BBQ grill', 'Free parking on premises', 'Smoking allowed', 'Self check-in', 'Building staff']",Barisal Division,Kalapara,Kalapara,Bangladesh,True
https://www.airbnb.com/rooms/43391797?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221292_P3IQ5aLVPvQEuQbm&previous_page_section_name=1000&federated_search_id=fd9c7239-80f1-4ad8-b8dc-c07d58bb2118,https://www.airbnb.com/rooms/43391797,Resort In Kuakata ,, 20  , 20  , 33 ,21.82626,90.10754,,0,,"Cinderella Resort is a small place to stay, spread on a large 8 acre farm in Kuakata. Within 200 yards from the sea beach, the property offers excellent resting venue for short or long stay tourists. With 7 spacious fish ponds and a large garden, the property gives a unique experience to its guests.",https://www.airbnb.com/users/show/306677583,,,,,,,,"['Shampoo', 'Washer', 'Essentials', 'TV', 'Private entrance', 'Free parking on premises', 'Pool', 'Private living room', 'Breakfast']",Barisal Division,Kalapara,Kalapara,Bangladesh,True
https://www.airbnb.com/rooms/663017541545565849?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221292_P3udeCodqrHfvKQy&previous_page_section_name=1000&federated_search_id=fd9c7239-80f1-4ad8-b8dc-c07d58bb2118,https://www.airbnb.com/rooms/663017541545565849,Boutique Hotel In Barisal Division ,, 1  , 1  , 1  ,21.8169,90.1236,,0,,"Enjoy easy access to sea beach and restaurants from this charming place to stay. Great for couple, and executive. This Room size is 410 Square feet for one couple bed. In addition, luxurious furniture & supplies and stylish residential furnishing open greater opportunity to make your stay exciting and fascinating. It is ideal for honeymooners, who don’t need suites, but would like to have comfort and elegance up to high-quality. We offer Free swimming pool & complimentary buffet breakfast.",https://www.airbnb.com/users/show/448516426,40.0,,,,,,,"['Beach view', 'City skyline view', 'Courtyard view', 'Garden view', 'Marina view', 'Ocean view', 'Park view', 'Resort view', 'Sea view', 'TV', 'Air conditioning', 'Exterior security cameras on property', 'Fire extinguisher', 'First aid kit', 'Wifi', 'Dedicated workspace', 'BBQ grill', 'Free parking on premises', 'Pool', 'Smoking allowed', 'Self check-in', 'Building staff']",Barisal Division,Kalapara,Kalapara,Bangladesh,True
https://www.airbnb.com/rooms/647684070585156265?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221292_P31JUu-QVCbITcXD&previous_page_section_name=1000&federated_search_id=fd9c7239-80f1-4ad8-b8dc-c07d58bb2118,https://www.airbnb.com/rooms/647684070585156265,Boutique Hotel In Patuakhali ,, 2  , 3  , 2 ,21.8155,90.1382,,0,,"Enjoy a luxurious experience when you stay at this special place with pool in Kuakata. Great for family and friends. In addition, luxurious furniture & supplies and stylish residential furnishing open greater opportunities to make your stay exciting and fascinating.",https://www.airbnb.com/users/show/448516426,40.0,,,,,,,"['Beach view', 'Canal view', 'City skyline view', 'Courtyard view', 'Garden view', 'Lake view', 'Marina view', 'Ocean view', 'Park view', 'Pool view', 'Resort view', 'Sea view', 'TV', 'Exercise equipment', 'Air conditioning', 'Exterior security cameras on property', 'Fire extinguisher', 'First aid kit', 'Wifi', 'Dedicated workspace', 'BBQ grill', 'Free parking on premises', 'Pool', 'Smoking allowed', 'Self check-in', 'Building staff']",Barisal Division,Kalapara,Kalapara,Bangladesh,True
https://www.airbnb.com/rooms/647670046577568427?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221292_P36nWDYSL0p7Itqi&previous_page_section_name=1000&federated_search_id=fd9c7239-80f1-4ad8-b8dc-c07d58bb2118,https://www.airbnb.com/rooms/647670046577568427,Boutique Hotel In Patuakhali ,, 1  , 2  , 1  ,21.8155,90.138,,0,,"This stylish place is close to must-see destinations in Kuakata beach. This stylish place is close to must-see destinations in Kuakata beach. Great for a group of 04 pax. This Room size is 410 Square feet. In addition, luxurious furniture & supplies and stylish residential furnishing open greater opportunities to make your stay exciting and fascinating. It is ideal for honeymooners, who don’t need suites, but would like to have comfort and elegance up to high quality.",https://www.airbnb.com/users/show/448516426,40.0,,,,,,,"['Beach view', 'Canal view', 'City skyline view', 'Courtyard view', 'Garden view', 'Lake view', 'Marina view', 'Ocean view', 'Park view', 'Pool view', 'Resort view', 'Sea view', 'TV', 'Exercise equipment', 'Air conditioning', 'Exterior security cameras on property', 'Fire extinguisher', 'First aid kit', 'Wifi', 'Dedicated workspace', 'BBQ grill', 'Free parking on premises', 'Pool', 'Smoking allowed', 'Self check-in', 'Building staff']",Barisal Division,Kalapara,Kalapara,Bangladesh,True
https://www.airbnb.com/rooms/647654879943153619?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221292_P3acOBkBKOni6cqx&previous_page_section_name=1000&federated_search_id=fd9c7239-80f1-4ad8-b8dc-c07d58bb2118,https://www.airbnb.com/rooms/647654879943153619,Boutique Hotel In Patuakhali ,, 1  , 2  , 1  ,21.8154,90.1376,,0,,"This stylish place is close to must-see destinations on Kuakata beach. This stylish place is close to must-see destinations in Kuakata beach. Great for a group of 04 pax. This Room size is 410 Square feet. In addition, luxurious furniture & supplies and stylish residential furnishing open greater opportunities to make your stay exciting and fascinating. It is ideal for honeymooners, who don’t need suites, but would like to have comfort and elegance up to high quality.",https://www.airbnb.com/users/show/448516426,40.0,,,,,,,"['Beach view', 'Canal view', 'City skyline view', 'Courtyard view', 'Garden view', 'Lake view', 'Marina view', 'Ocean view', 'Park view', 'Pool view', 'Resort view', 'Sea view', 'TV', 'Exercise equipment', 'Air conditioning', 'Exterior security cameras on property', 'Fire extinguisher', 'First aid kit', 'Wifi', 'Dedicated workspace', 'BBQ grill', 'Free parking on premises', 'Pool', 'Smoking allowed', 'Self check-in', 'Building staff']",Barisal Division,Kalapara,Kalapara,Bangladesh,True
https://www.airbnb.com/rooms/647664014968761260?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221292_P3mhWVKxAS8sifZC&previous_page_section_name=1000&federated_search_id=fd9c7239-80f1-4ad8-b8dc-c07d58bb2118,https://www.airbnb.com/rooms/647664014968761260,Boutique Hotel In Patuakhali ,, 1  , 2  , 1  ,21.8156,90.1381,,0,,"You'll enjoy your time at this cheerful getaway in Kuakata. Great for group of 04 pax. In addition, luxurious furniture & supplies and stylish residential furnishing open greater opportunity to make your stay exciting and fascinating. It is ideal for honeymooners, who don’t need suites, but would like to have comfort and elegance up to high-quality.",https://www.airbnb.com/users/show/448516426,40.0,,,,,,,"['Beach view', 'Canal view', 'City skyline view', 'Courtyard view', 'Garden view', 'Lake view', 'Marina view', 'Ocean view', 'Park view', 'Pool view', 'Sea view', 'TV', 'Exercise equipment', 'Air conditioning', 'Exterior security cameras on property', 'Fire extinguisher', 'First aid kit', 'Wifi', 'Dedicated workspace', 'BBQ grill', 'Free parking on premises', 'Pool', 'Smoking allowed', 'Self check-in', 'Building staff']",Barisal Division,Kalapara,Kalapara,Bangladesh,True
https://www.airbnb.com/rooms/647673782538680311?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221292_P3sDxktddap6uglF&previous_page_section_name=1000&federated_search_id=fd9c7239-80f1-4ad8-b8dc-c07d58bb2118,https://www.airbnb.com/rooms/647673782538680311,Boutique Hotel In Patuakhali ,, 1  , 2  , 1  ,21.8156,90.1377,,0,,"This stylish place is close to must-see destinations in Kuakata beach. This stylish place is close to must-see destinations in Kuakata beach. Great for a group of 04 pax. This Room size is 410 Square feet. In addition, luxurious furniture & supplies and stylish residential furnishing open greater opportunities to make your stay exciting and fascinating. It is ideal for honeymooners, who don’t need suites, but would like to have comfort and elegance up to high quality.",https://www.airbnb.com/users/show/448516426,40.0,,,,,,,"['Beach view', 'Canal view', 'City skyline view', 'Courtyard view', 'Garden view', 'Lake view', 'Marina view', 'Ocean view', 'Park view', 'Pool view', 'Resort view', 'Sea view', 'TV', 'Exercise equipment', 'Air conditioning', 'Exterior security cameras on property', 'Fire extinguisher', 'First aid kit', 'Wifi', 'Dedicated workspace', 'BBQ grill', 'Free parking on premises', 'Pool', 'Smoking allowed', 'Self check-in', 'Building staff']",Barisal Division,Kalapara,Kalapara,Bangladesh,True
https://www.airbnb.com/rooms/647676254525607072?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221292_P3IuComH3Vb38vtf&previous_page_section_name=1000&federated_search_id=fd9c7239-80f1-4ad8-b8dc-c07d58bb2118,https://www.airbnb.com/rooms/647676254525607072,Boutique Hotel In Patuakhali ,, 1  , 2  , 1  ,21.8155,90.1378,,0,,"This stylish place is close to must-see destinations in Kuakata beach. This stylish place is close to must-see destinations in Kuakata beach. Great for a group of 04 pax. This Room size is 410 Square feet. In addition, luxurious furniture & supplies and stylish residential furnishing open greater opportunities to make your stay exciting and fascinating. It is ideal for honeymooners, who don’t need suites, but would like to have comfort and elegance up to high quality.",https://www.airbnb.com/users/show/448516426,40.0,,,,,,,"['Beach view', 'Canal view', 'City skyline view', 'Courtyard view', 'Garden view', 'Marina view', 'Ocean view', 'Park view', 'Pool view', 'Resort view', 'Sea view', 'TV', 'Exercise equipment', 'Air conditioning', 'Exterior security cameras on property', 'Fire extinguisher', 'First aid kit', 'Wifi', 'Dedicated workspace', 'BBQ grill', 'Free parking on premises', 'Pool', 'Smoking allowed']",Barisal Division,Kalapara,Kalapara,Bangladesh,True
https://www.airbnb.com/rooms/636494585340572648?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221292_P3Z6JNqn5KU4BoHc&previous_page_section_name=1000&federated_search_id=fd9c7239-80f1-4ad8-b8dc-c07d58bb2118,https://www.airbnb.com/rooms/636494585340572648,Boutique Hotel In Kuakata ,, 1  , 1  , 1  ,21.8159,90.1252,,0,,"Enjoy easy access to the sea beach and restaurants from this charming place to stay in Kuakata. Hotel Graver Inn has the maximum facilities you expect from a luxury whether you are with us on a business, pleasure, attending or organizing an event, you have access to arrange of superb comforts and amenities for an effortless and enjoyable stay for creating the perfect balance of modern comforts and nostalgic ambiance.",https://www.airbnb.com/users/show/448516426,40.0,,,,,,,"['Beach view', 'City skyline view', 'Courtyard view', 'TV', 'Air conditioning', 'Exterior security cameras on property', 'Fire extinguisher', 'First aid kit', 'Wifi', 'Dedicated workspace', 'BBQ grill', 'Free parking on premises', 'Smoking allowed', 'Self check-in', 'Building staff']",Barisal Division,Kalapara,Kalapara,Bangladesh,True
https://www.airbnb.com/rooms/637968523420035101?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221292_P34_J_KXLazEuuv4&previous_page_section_name=1000&federated_search_id=fd9c7239-80f1-4ad8-b8dc-c07d58bb2118,https://www.airbnb.com/rooms/637968523420035101,Boutique Hotel In লতাচাপলী ,, 1  , 2  , 1  ,21.8187,90.121,,0,,"This stylish place is close to must-see destinations in Kuakata. The needs of our guests, associates and owners are in the forefront of everything we do. Hotel Mohona has Restaurant facilitates. We provide delicious foods at reasonable prices.",https://www.airbnb.com/users/show/448516426,40.0,,,,,,,"['Bay view', 'City skyline view', 'TV', 'Air conditioning', 'Exterior security cameras on property', 'Fire extinguisher', 'First aid kit', 'Wifi', 'Dedicated workspace', 'BBQ grill', 'Free parking on premises', 'Smoking allowed', 'Self check-in', 'Building staff']",Barisal Division,Kalapara,Kalapara,Bangladesh,True
https://www.airbnb.com/rooms/647691301558370319?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&search_mode=regular_search&check_in=2024-06-13&check_out=2024-06-18&source_impression_id=p3_1718221292_P3KwPxyZt0MmsCiz&previous_page_section_name=1000&federated_search_id=fd9c7239-80f1-4ad8-b8dc-c07d58bb2118,https://www.airbnb.com/rooms/647691301558370319,Boutique Hotel In Patuakhali ,, 2  , 3  , 2 ,21.8156,90.1379,,0,,"Easily access local hot spots from this hip place in Kuakata. Enjoy a luxurious experience when you stay at this special place in Kuakata. Great for family and friends. In addition, luxurious furniture & supplies and stylish residential furnishing open greater opportunities to make your stay exciting and fascinating.",https://www.airbnb.com/users/show/448516426,40.0,,,,,,,"['Beach view', 'Canal view', 'City skyline view', 'Courtyard view', 'Garden view', 'Marina view', 'Ocean view', 'Park view', 'Pool view', 'Resort view', 'Sea view', 'TV', 'Exercise equipment', 'Air conditioning', 'Exterior security cameras on property', 'Fire extinguisher', 'First aid kit', 'Wifi', 'Dedicated workspace', 'BBQ grill', 'Free parking on premises', 'Pool', 'Smoking allowed', 'Self check-in', 'Building staff']",Barisal Division,Kalapara,Kalapara,Bangladesh,True
